abcff2baa51d6f1f24c7d18e4c8cf8fb49dd2078,0.00,0.00,0.00,0.00
99c0c32e61655343d0dda9a390b7c96d3bc7ccdf,0.00,0.00,0.00,0.00
dd2cf7f4ffdcfdad883df71b2a54ca03c4832270,0.00,0.00,0.00,0.00
2340ec4af9a0a80fcd7c868e8d0e264ee6ac425d,0.00,0.00,0.00,0.00
f8e2359163207fd7f9c9d1a059dca6d8a6a1eb32,0.00,0.00,0.00,0.00
da752d87533f1c160cb124ec75ab0a8933e721a3,0.00,0.00,0.00,0.00
23dd7041301781886e466444f87250e1fdc669cb,0.00,0.00,0.00,0.00
71536307f1cb99f0578894f35b39932d6ae7d995,0.00,0.00,0.00,0.00
5a42ce95c28e7d7d3ec4d26588f2bfcd6bdb4c45,0.00,0.00,0.00,0.00
668627b928a8c17f60f2b6b18b59c7353d318aa3,0.00,0.00,0.00,0.00
98fa07c875fb2136082e4b0cbbd0b4703b5f1b26,0.00,0.00,0.00,0.00
a1928b55acf6178483f66fa584f0a9bea487cfae,0.00,0.00,0.00,0.00
623cd68bfedec0c90dc6d411255d0ddd02e6d3fe,0.00,0.00,0.00,0.00
cef5605cc3d896c35b2265d5227ae31dfc866218,0.00,0.00,0.00,0.00
d498a4a906aadd6db2b614c143423a7d646dc6ee,0.00,0.00,0.00,0.00
2d423d78ed68442d9586157340373a314dcec66b,0.00,0.00,0.00,0.00
c233accb3f2b38aeaebe15b29ed25bee61ca43ed,0.00,0.00,0.00,0.00
c66271341b11bb97b00a3fe99aa5fe79e743818b,0.00,0.00,0.00,0.00
045021cd9751d538090160e89e68751892370779,0.00,0.00,0.00,0.00
0d7eac165490eae7efda089cebfa3a621e0bcbab,0.00,0.00,0.00,0.00
62694f7865c0f862513c491794a5699d3f6ec549,0.00,0.00,0.00,0.00
fb9a067411ef88517813ed6a09376e5d5ec350f4,0.00,0.00,0.00,0.00
562c8f6f4ea6fc14da1f0346690bd8d4a9fc33cb,0.00,0.00,0.00,0.00
fbf3955e69bc0231a91a4bdadf8f949ac5c2b479,0.00,0.00,0.00,0.00
6411b3b30a2b67a91914180273eb0d060ba7c0b7,0.00,0.00,0.00,0.00
e3a97d82f59096d8f726d76a6ea19faa24f0459b,0.00,0.00,0.00,0.00
04f284fb3460ecd92dc0b8770b2d676e471238e2,0.00,0.00,0.00,0.00
102971b18624de5d5cc01eddeb56915ca3f13876,0.00,0.00,0.00,0.00
ffc9a754bfb98f82781c7783eb23682dab08b64d,0.00,0.00,0.00,0.00
e2b65840fb7506a2f2d5f1ea4bc856a28efb5c0a,0.00,0.00,0.00,0.00
54838213c09b5a8d8eaed33336e7ad0e800fcc59,0.00,0.00,0.00,0.00
c1b722febc5bf20ec512ef1c1116bf529b459064,0.00,0.00,0.00,0.00
7b2d7ef64b9f3f673d0776ce16a67962ed432ee8,0.00,0.00,0.00,0.00
dd89274cab3861c3fb6d2ca2659c9005b25b357d,0.00,0.00,0.00,0.00
1036a5e633fc8f066c7b0be7778b038b181a685e,0.00,0.00,0.00,0.00
10dab0517b728f56dd0e0630950ecd500dddcfef,0.00,0.00,0.00,0.00
c7c8773cda6aaf699c764356574a50bf1f80be0b,0.00,0.00,0.00,0.00
d6961c4d1efde92a419f69f80e56930b3dbac338,0.00,0.00,0.00,0.00
917d62893adfa0cabe7ea0bd7cba3a1922771e34,0.00,0.00,0.00,0.00
01588eff8227849c005cd794a98eb0485bd65eba,0.00,0.00,0.00,0.00
8760770517b6e54057d7bdd8e9baed1316d32ede,0.00,0.00,0.00,0.00
23fd97e1f330a9c4a27d3cd894120ca56e3e8cba,0.00,0.00,0.00,0.00
7dc59455b440886fd07d233d3280b335193e806d,0.00,0.00,0.00,0.00
b2fe91911ae95f82ea803104ec51ba893cabb781,0.00,0.00,0.00,0.00
b93a4ece3284b068d6accdd2e58859d6b9ea2ec9,0.00,0.00,0.00,0.00
f5cc73785314547ba2b97c2312bf0477bebff05a,0.00,0.00,0.00,0.00
4c5059a64a47986ae6f2bab0170a89b6a40b42a9,0.00,0.00,0.00,0.00
d3d53da373820c49bce57213ef3ca469af5facd6,0.00,0.00,0.00,0.00
3c6b07f7a77992c0c74eba6593d9f5eb95b3f233,0.00,0.00,0.00,0.00
43d5c123dd7e98ca2544fd98d32ffd5e526cc421,0.00,0.00,0.00,0.00
6151d9e696c02383d6bc00190a9988708409521a,0.00,0.00,0.00,0.00
ab166f579c0b61fe864ba3de92e005ad8cbe440f,0.00,0.00,0.00,0.00
258f875201fd2ba42403311dd0b00b55303743ac,0.00,0.00,0.00,0.00
33ddcb3cb051cd776dc19f4a2c26bea05f19420b,0.00,0.00,0.00,0.00
e612aba5db6dcaa7665a373751ce6a0f0ed6c333,0.00,0.00,0.00,0.00
05085de9ce0e78b70e87362360a69e27fa5374ee,0.00,0.00,0.00,0.00
5f5cda2c660e669cf4348680ad1fddf1671397dc,0.00,0.00,0.00,0.00
8ae0f0757b9cd8e675005289c1e684fd9a381214,0.00,0.00,0.00,0.00
7bf3f4587953a98d70bd9a64566a54e6c49c91e5,0.00,0.00,0.00,0.00
c47f12062b379b515be3162cffc8237001da33de,0.00,0.00,0.00,0.00
c94dceb43da93b2616f6f410e1485b1f08b49f5a,0.00,0.00,0.00,0.00
6f0e1f9082b67b59a4294006cbc734bdcc7799f4,0.00,0.00,0.00,0.00
7e96a7abf2d7ffb7a4ade35835f7f17d9745d0ce,0.00,0.00,0.00,0.00
d6525da19374c3a7beb419ffe1c9116268ee95b0,0.00,0.00,0.00,0.00
01173d563b37766317f25e07d61f46abf28556ba,0.00,0.00,0.00,0.00
19fd1f8ac98309e17b120c073772615ea6e8ca99,0.00,0.00,0.00,0.00
6b001d2add6675776778c614c82f84e384b5a685,0.00,0.00,0.00,0.00
7827f4bbc91d9f3b22fc1a070198e4df10ea7cc9,0.00,0.00,0.00,0.00
dc980daaf585d9a467bbba8349294975397f0b0a,0.00,0.00,0.00,0.00
c3dc6793474ec1133c34fc8f85f61e56fa763786,0.00,0.00,0.00,0.00
3f4eca3e668e463651b73725a3892c18601ffb2a,0.00,0.00,0.00,0.00
399551872d646db348dbb36253179de4eb72c907,0.00,0.00,0.00,0.00
ccd8de54e669f40826aa967a514ec49200b2686a,0.00,0.00,0.00,0.00
0ffa6a1b4e6e316ca8ebea2a3255b327025466dd,0.00,0.00,0.00,0.00
2fa9f2b2dad4a3f7e9745124e47d9aeafced20ab,0.00,0.00,0.00,0.00
43df9561f625a4fbb48e2854504677293f71d7a3,0.00,0.00,0.00,0.00
1ec38c42be2fbddb9c4d8a1e0fbd90b347c03f4a,0.00,0.00,0.00,0.00
82246a06c3ea101de8c6f5e6ed525bf200f53360,0.00,0.00,0.00,0.00
b39ffb38dd23d1035f35de6520ea57c727e8d96d,0.00,0.00,0.00,0.00
60499968d9c834edb36497e8335bea8db6ade7b8,0.00,0.00,0.00,0.00
b709e1c96d7c7702d6b43b62b284a0c26b310843,0.00,0.00,0.00,0.00
09d71cf84d9101fc0c2ad1913a7bccdb3dd8accd,0.00,0.00,0.00,0.00
bd08e4b08bce2d010f2b9a7d363efcdbe4009bfc,0.00,0.00,0.00,0.00
16f584bcee941b3557838525ba353a55cfad3a30,0.00,0.00,0.00,0.00
58dc52aa8c958a144759d30cab02e930d878ed82,0.00,0.00,0.00,0.00
ee3ccb50ba9bbf450aefed2d9c11bef4b8db602b,0.00,0.00,0.00,0.00
4ac59763d07b4dca9c7d8d18131618806f1bcaf4,0.00,0.00,0.00,0.00
99cddf300f020c56ebabf3e22b7359b30a62d834,0.00,0.00,0.00,0.00
4152275085d6af57de1c341015e18b89466f7079,0.00,0.00,0.00,0.00
43c8fa2190cfd9c7cbac28f8edf8cda7118ce644,0.00,0.00,0.00,0.00
307b20bcfd2e81cfc7487933da874393668715f4,0.00,0.00,0.00,0.00
951a191280199801996b0c0cc531f368c10a027f,0.00,0.00,0.00,0.00
664c239e8abe7f39e64ea8c042bebf5697ed5789,0.00,0.00,0.00,0.00
f06d63c589926eaa98702e4e20da24d19afc8186,0.00,0.00,0.00,0.00
22a9fe00f3d2ef4aae804000ad22ddf2a9cef852,0.00,0.00,0.00,0.00
378adaa81358b9b1b047dd276226eead1db581b8,0.00,0.00,0.00,0.00
d23dca9a281e0cf1f70df944cbc897391ec150a7,0.00,0.00,0.00,0.00
6cdf5224e7b4dd8c8359278023727acb87209e81,0.00,0.00,0.00,0.00
728a8a55603d596a135a554b2b9d4d1a3cb5b558,0.00,0.00,0.00,0.00
d4be525fc974c7ce56014d44d5bbcd23bb9bc6ff,0.00,0.00,0.00,0.00
4d8c18f8a7d103c5a7bee376e8c7f672ab5aac66,0.00,0.00,0.00,0.00
c584eba00658da76d199e36cc4b4ec4133c256be,0.00,0.00,0.00,0.00
f060d254a7a03e67c1f97f90d251610bfe2400b2,0.00,0.00,0.00,0.00
199c939e8f4c4ab37dcc48911f8370abb477caa5,0.00,0.00,0.00,0.00
d4ff1c8114a05508e2ed7119a20c11d510e0dd5f,0.00,0.00,0.00,0.00
2ee861e1f412548f6ff72c4c7920c0837e5b3fd8,0.00,0.00,0.00,0.00
53f93bf66f52b2ecfe5a4d2b6f46389bf0895b4c,0.00,0.00,0.00,0.00
9dbd7cb272e277e26cfdddc63a902e5e51351dd3,0.00,0.00,0.00,0.00
84a92be68498b56f5c8a9e626c951ac53def2acb,0.00,0.00,0.00,0.00
20c91b3c73f616a142f1686f2aa4f49813b161c4,0.00,0.00,0.00,0.00
a4dc1075913285ad84cf5b3c0ea14548db129d48,0.00,0.00,0.00,0.00
afd25665008eda440f7c777a04c02b3cf87741fd,0.00,0.00,0.00,0.00
7bacc091f7a3939d540dcea37aca61ba2772b181,0.00,0.00,0.00,0.00
4c8cf062469d6472bb539372cd91a832afb6a967,0.00,0.00,0.00,0.00
80192a34e2cb9258d9d21b29a30092b9c23aac78,0.00,0.00,0.00,0.00
8d18f9e5abe8f7a3439969e4a1e4c105baeeded8,0.00,0.00,0.00,0.00
2256d0d00eea87b343fc7d51a9f6b9c672e67041,0.00,0.00,0.00,0.00
1831911797b12ff90e17c556201cba0d777616e4,0.00,0.00,0.00,0.00
2a32e6ec46bb5c84407027db5ca01578ea779073,0.00,0.00,0.00,0.00
1471071e4363227318c7183b4eb0fed5080d2043,0.00,0.00,0.00,0.00
f523951172b25cfecea3733f18bf0414c48e0c23,0.00,0.00,0.00,0.00
fa28afd0c30000e440bdbcc00fe31c18ab15be1e,0.00,0.00,0.00,0.00
17b290157cfb9ea7c6838b8768340d23b4e1bb18,0.00,0.00,0.00,0.00
a30a54cc2df56d51bae1e54cad6a113e8c750516,0.00,0.00,0.00,0.00
5e252665399d5024764aeefcd5b05c5b8a4b33db,0.00,0.00,0.00,0.00
6dc5d89a7c37ea0768d7ba1d8657c7033fb81828,0.00,0.00,0.00,0.00
b7e5c703f58ea61489ec0c1a57212bf2a12345b7,0.00,0.00,0.00,0.00
bf786d23a1cba8a7a44c500f9729f68a200b4f74,0.00,0.00,0.00,0.00
10adf32363149ed810311dcce792e88c37652e4a,0.00,0.00,0.00,0.00
8089bcee67d1bf8a133f552e9bfa5185e7f9e0b4,0.00,0.00,0.00,0.00
300520415e8fb5d1ddaba456b08d4802de7a5476,0.00,0.00,0.00,0.00
2b465239b62e1a83b576deb15430b00b11062d11,0.00,0.00,0.00,0.00
8b24367cf9c2f4f33571569197d157ef8dfc79ec,0.00,0.00,0.00,0.00
116085cc09c10ab9fc117b65d6a23652cde3d39a,0.00,0.00,0.00,0.00
98aad4ae24712f1a99f7468895e9a15dd154d151,0.00,0.00,0.00,0.00
6dc6bcf782e78218f29ded670171719725e369e2,0.00,0.00,0.00,0.00
2a7193419f0a2bb696435c2b5480e9c741943cca,0.00,0.00,0.00,0.00
a4e99e9e7f92ccda04553de12c4867c92c0cb090,0.00,0.00,0.00,0.00
1be85225580e7655bd98bfb51f5ba14cd9df98a1,0.00,0.00,0.00,0.00
c53259fd4cc0f02a0f87b6bc2dabffbd0d140620,0.00,0.00,0.00,0.00
5d07bba5b2b5cdef7551fd24cc17990392d74d19,0.00,0.00,0.00,0.00
d2a202f1448ff4b91e768f8752388ee1de9bbcdf,0.00,0.00,0.00,0.00
15fa4333d7c687c34f9e1e37c9eaca14f1d2adda,0.00,0.00,0.00,0.00
044bbbddece34d80ea946ec2b6cda5f1429b78af,0.00,0.00,0.00,0.00
bbe75799bc0739abff2afe898d9b8b3721776e40,0.00,0.00,0.00,0.00
06161b54137354a6c9c9eda0b8a8f567f96c3095,0.00,0.00,0.00,0.00
5a8176de8f52ac5c2fe3f668bcbcbd4059adf9d2,0.00,0.00,0.00,0.00
6616df7d38b6a4ad2581a45eef537b914ec75f86,0.00,0.00,0.00,0.00
ef3aea625e877542744371c3ce9e8692f8cc8b04,0.00,0.00,0.00,0.00
915f777f577af98edab0daba0bd7138637257b01,0.00,0.00,0.00,0.00
5893e74978d99d25b40af4ae465471493abbb89e,0.00,0.00,0.00,0.00
94b25a9a983a6dedeb240d635fc2f47cf23bc6ed,0.00,0.00,0.00,0.00
8dfe97bfa794a8290848f991cd28ff8a1f57484a,0.00,0.00,0.00,0.00
272e4c98b936d9d0e0126f60d95c26ba9e0232db,0.00,0.00,0.00,0.00
fe1dd117fe24afad4deee91ddf2a5cb758e1f476,0.00,0.00,0.00,0.00
d32154d60f18fc22994b1b851119bce1297881de,0.00,0.00,0.00,0.00
6cbcc8c4189d224a1fb1a3fef2366c5ec978e972,0.00,0.00,0.00,0.00
7a89289e523878ffe4c843f91888f4368e55ba10,0.00,0.00,0.00,0.00
2ac7695ab9e0a3d76f87d078076c197ebd93ccf8,0.00,0.00,0.00,0.00
e8595a7eb2a3dcebfa0764cef306d24760fd3819,0.00,0.00,0.00,0.00
15a897ee153a0e83f9c5bc0246fd87db05e67796,0.00,0.00,0.00,0.00
c31536890ab81997a9c4be72c32aa2bc9993338b,0.00,0.00,0.00,0.00
253d574702829420e47a8346783262d75177276a,0.00,0.00,0.00,0.00
f761968f5193baa2a67602cb2b8abf459c43f959,0.00,0.00,0.00,0.00
6346c4fa6ce0ae834cfac4b1d008837ec2845cc9,0.00,0.00,0.00,0.00
596a1ef1957111d4a5449332d559e96744a19b07,0.00,0.00,0.00,0.00
c75e9205a695e4ad3ff5456a6bb0b8d3a4d39497,0.00,0.00,0.00,0.00
4c8ae31d766357dcba4bfbfb22d141e131e4046b,0.00,0.00,0.00,0.00
1ac97320dd839f250d2cbebcfaffe57b639fea33,0.00,0.00,0.00,0.00
16cff89ebc641cb51dd240ed10546f50bbf71c26,0.00,0.00,0.00,0.00
9ca07fcd36cbea7995dab5d99e5084bcd07d5ed4,0.00,0.00,0.00,0.00
e7460bdd0bdbdab8cdfc285fedb7fd14a677c563,0.00,0.00,0.00,0.00
ca3765848a9ca4b3b36db845467157c55c03d958,0.00,0.00,0.00,0.00
43b914f2af56658272f24155301a2456005a6355,0.00,0.00,0.00,0.00
8d110793c057de6f736a498ab6be22d542a740c6,0.00,0.00,0.00,0.00
a573013bb91a5f2fbb09e5f64c692bd529737dd8,0.00,0.00,0.00,0.00
9cfea46ff2ffe113dad5b50714d42c3ea5f48c1f,0.00,0.00,0.00,0.00
480d5e7ea0f082978e1ec1cd62b1635096ba07d0,0.00,0.00,0.00,0.00
8ae3fd9432bce7b251bcf50d0d07820813eb7556,0.00,0.00,0.00,0.00
61d5eb760922d19e851c11c4d146d91a6983422e,0.00,0.00,0.00,0.00
334674d1c3e01551834c42282732ba9d97f53651,0.00,0.00,0.00,0.00
ef8c77464319041d5fcd3eab9b1038a4ee037c31,0.00,0.00,0.00,0.00
d2a7ba9467d39b23db5f5c3232c7c38a7baaa646,0.00,0.00,0.00,0.00
0000793a57b4504b3454adfa8ff7e02262e047a0,0.00,0.00,0.00,0.00
3479dabddc95eca8f31242c74c91013877e9061b,0.00,0.00,0.00,0.00
aecafca30ca5e74a8b43bed4cd9d72cd5a7e5203,0.00,0.00,0.00,0.00
56b463a02b2c89402144a75f8308a93b20ccc881,0.00,0.00,0.00,0.00
25c3c51a51573bacbfe5101de13d7b32d5a86202,0.00,0.00,0.00,0.00
0824caa414a38adc265a39a21777022aebca7fa1,0.00,0.00,0.00,0.00
c7b5bee17bb666d21b4634c5053774da431021a0,0.00,0.00,0.00,0.00
c498a4f00cba16b6bb8c837041304f60e608b4cd,0.00,0.00,0.00,0.00
88adc740f0910ec9e8a0b9ebc0839ff876b040a2,0.00,0.00,0.00,0.00
4117a2025f623a60fcf81b48729691856138fda0,0.00,0.00,0.00,0.00
d0708e5ac571e2e962d96026722036533c072ec9,0.00,0.00,0.00,0.00
11c492edd47b8e8076205a6eb53e8fae72bb111b,0.00,0.00,0.00,0.00
1f78862d43cec117d3ef5ac0591ceb95ee105bf0,0.00,0.00,0.00,0.00
b6093f0d294014a797cdfac4da3a69c886e7df8e,0.00,0.00,0.00,0.00
31b9ee6bf16f865f6add2004a1524ec293bd31fe,0.00,0.00,0.00,0.00
eaa0648568f3feae0c1f934dc3119ba5de85cc18,0.00,0.00,0.00,0.00
fbc5e3e340e12b3cf6be264185d4315b6ac8532d,0.00,0.00,0.00,0.00
cb0b74dbbfb57c4efdfbe1e2c7ac541b196fbc7f,0.00,0.00,0.00,0.00
e91eb21bb9bb08d45c9ed9e20c8186e29c02689f,0.00,0.00,0.00,0.00
6a03819806a1391a684a969474769b54320e123b,0.00,0.00,0.00,0.00
a2e574208cf24cea009d28653de1e58d1f0b1388,0.00,0.00,0.00,0.00
59fc4a59d6bfb7644edace511747e61dbd220149,0.00,0.00,0.00,0.00
323c23ef057cfc5866d7051ec098082727c6345d,0.00,0.00,0.00,0.00
aa87b0a408fa84b4e69600e1f8b12913220104b9,0.00,0.00,0.00,0.00
6d22aaf9a16c9325718572e141d6836c2ff7fd13,0.00,0.00,0.00,0.00
09a8cc425a3f8bba5529a34937cd3c303d392b2d,0.00,0.00,0.00,0.00
65f3233977cd50201730c184a49e074042d1cc12,0.00,0.00,0.00,0.00
c69723fa26eaa3613274f5a6a7b500b77730d0a0,0.00,0.00,0.00,0.00
229ec71a8092af837b18cfc7efc280a8d37cf061,0.00,0.00,0.00,0.00
685e779a2c30da9b9c73c3db9ad748c181e64e3c,0.00,0.00,0.00,0.00
aa53c61cd77aa97af92e0f0d03203985738916de,0.00,0.00,0.00,0.00
3027efc39901b78fd19db19ef1dd266cd4926b51,0.00,0.00,0.00,0.00
cdb9fa922a2c036183d373987360285ebf285b70,0.00,0.00,0.00,0.00
87ed74575db995cd70348bad933c2aecb66abc07,0.00,0.00,0.00,0.00
0f181a2b5ee6e7c6e9992c3fbfbb471c3f749a30,0.00,0.00,0.00,0.00
07adc6bc5c41a725c443aa519ccf47313e23c631,0.00,0.00,0.00,0.00
6d95b3aa489a7fde1eb38dd39347c854e4e4eaa4,0.00,0.00,0.00,0.00
2baac0f9d7a0d32dd2c89900f9ff46ca8daa0334,0.00,0.00,0.00,0.00
f67fb0e7b2e38d9a960a1333cf94f424960805e2,0.00,0.00,0.00,0.00
f9ff0185da5566a409fa3be0616dac5d3c730363,0.00,0.00,0.00,0.00
45e929f78cff4766c492d8454f0a21f061d71d27,0.00,0.00,0.00,0.00
882ac2a694d4a98e6d00cdcbd8bdfd5afce0d6b0,0.00,0.00,0.00,0.00
897f7bdc36be419f3fa09d91deee79f38a8fbb93,0.00,0.00,0.00,0.00
8c035481d12bbc95dba0af69b5ffe93b3a33b91a,0.00,0.00,0.00,0.00
fdb2270875f53ae2d157e9889d437f5383014deb,0.00,0.00,0.00,0.00
1656e2fd60b767f829fdd3305f59111c330f1269,0.00,0.00,0.00,0.00
d9a88175ed5bb5376c78f07e49f963e95974b10b,0.00,0.00,0.00,0.00
b3c787919aab8ab7bd3e1907c6e2b3f2d2dd2ef0,0.00,0.00,0.00,0.00
4ac1b273124ca68848e546f6799edf726d388acd,0.00,0.00,0.00,0.00
85e04e830ec52becf86ce0e9d1b8918378db4780,0.00,0.00,0.00,0.00
c9b93954d75ea6282a9157cc30cf0a90feec82c6,0.00,0.00,0.00,0.00
0b70794e6e990a7d315b7c974da2ed80a733b911,0.00,0.00,0.00,0.00
759eba80d3e15b54a9f3467b7c188c5cd82ebc75,0.00,0.00,0.00,0.00
489ac1586c289b54101d27d33ab6d75ba96e5e63,0.00,0.00,0.00,0.00
f39b15503df203b16f29f741db06dc4a8d631994,0.00,0.00,0.00,0.00
a870180c454b157a6c78c1b7a0cb4c1d3eacecf8,0.00,0.00,0.00,0.00
062b87e98f892f0385f63ea42bed8571881f35d4,0.00,0.00,0.00,0.00
835aed5b683ffa13c37eb0e033cb5287ca55d41a,0.00,0.00,0.00,0.00
8a0a73bcef3b3f72bcada1c4bb6329860862c614,0.00,0.00,0.00,0.00
e85db3471e9e98e21e6bf94aa1f2b38daa05720b,0.00,0.00,0.00,0.00
598f4dcd9454c231aba03c6b4300ea0812faf96d,0.00,0.00,0.00,0.00
264025c56b1860b5be0e27b005b3384d4bc6cb88,0.00,0.00,0.00,0.00
9daef58adf223c3d56f508e90436120ddcdef2b8,0.00,0.00,0.00,0.00
680b6b73001ba1828690ed28de299d5931dfa517,0.00,0.00,0.00,0.00
c0125ab3b05896eab911c449b36f615443a85970,0.00,0.00,0.00,0.00
57cfcdb263ac729ac102bf7bbc06cdb139161380,0.00,0.00,0.00,0.00
1b0d34ec149186579bb8eb82e9514fdf6a75e2a5,0.00,0.00,0.00,0.00
a54ca852b1c12272e77f57830ef8c0e9b8a76c02,0.00,0.00,0.00,0.00
d86b34f44618d57aa8758eebc8c7e466ce372b9a,0.00,0.00,0.00,0.00
998290a7515bdae1cd01687d40f21d01e5ad0463,0.00,0.00,0.00,0.00
4d83e48737c43ca0c7eaacc31b813ff86a29bdf6,0.00,0.00,0.00,0.00
2d2e99e508ee5ae89e5f287e6e472ec5f425b57e,0.00,0.00,0.00,0.00
7da1074e08fad9acf462ae3115367658a80926a1,0.00,0.00,0.00,0.00
2b1ece5b58ea325e8988bccc01a7f00829687a2a,0.00,0.00,0.00,0.00
d112537e08f41e759c548d7500e3b76c5a45b757,0.00,0.00,0.00,0.00
27896f5e3fa5ce5463ed7d15817b885771c6bd63,0.00,0.00,0.00,0.00
7855b6e596406ff8be150db9623348355bc25307,0.00,0.00,0.00,0.00
e4ab08800758d9f8508ecceab9e66f8d505469e0,0.00,0.00,0.00,0.00
e3c0866e36fc0a12aad33d5a5006db877b37eca1,0.00,0.00,0.00,0.00
6b7f3f7fcd97c5da25d00feb476dd6527963ef88,0.00,0.00,0.00,0.00
ede36a80f8ef2680d904c8d476004e833abbaff2,0.00,0.00,0.00,0.00
66e2d5aa0461c4fc7e6f04d3fcbca7ab6c450285,0.00,0.00,0.00,0.00
820143f02c84531e60a58f63c755a5d375931f46,0.00,0.00,0.00,0.00
d23a9ea03772119eeee21a8f9486131bba2bd3f0,0.00,0.00,0.00,0.00
3acdec19c9fae4b4d8e40132c4e2a6ed8308a7dc,0.00,0.00,0.00,0.00
375ba738d5b87474ce04d1817b4ecbd0713d60d7,0.00,0.00,0.00,0.00
fec318bb334ebf9fc1f8e2a32d37727982156a3c,0.00,0.00,0.00,0.00
32507db37def9cd8ef26f11b4b450a3af69fa36e,0.00,0.00,0.00,0.00
675e25048b4e745bf47469e911d17a848c211400,0.00,0.00,0.00,0.00
98c51a2510681b2e165d5a820bb889c8005007c9,0.00,0.00,0.00,0.00
982232af13700e0361a5372bcc6ceca3f2d4dee6,0.00,0.00,0.00,0.00
2e4e1206fa0e1e7ae043d887f446f5bca1421ef2,0.00,0.00,0.00,0.00
d542bb3965d9a49d8ce14dbc2259cd615edd5b72,0.00,0.00,0.00,0.00
d03c36ec28d2ee87f2395a493527c2d7f9774e17,0.00,0.00,0.00,0.00
4f67648fa3751f05317a7f52169a0247c592fe1a,0.00,0.00,0.00,0.00
a3a0801bba89930a9e9de9c2fe907fcbd8bea410,0.00,0.00,0.00,0.00
63bef882f9e9c4382900de815dc55cc553ec0632,0.00,0.00,0.00,0.00
f26bad323e406b518f86bf377d9bc50e83d600cb,0.00,0.00,0.00,0.00
e04845138cafd53fb591a4612df3a88b25ebabd8,0.00,0.00,0.00,0.00
83f299a9a3900b3ad60ce52306144daffda009e1,0.00,0.00,0.00,0.00
20a56397905390e8f5368075ec1f9e1802d03558,0.00,0.00,0.00,0.00
4ca4dde88ff7d42f82bb26bbe2eed3b16ff2cf9c,0.00,0.00,0.00,0.00
11132b65c1d2d41395cad3f97522878779bf7643,0.00,0.00,0.00,0.00
ca0d1e97e60a57428227e598f16e7e1c703bd7d4,0.00,0.00,0.00,0.00
491c54927a4dacb2299923fe3f35a8ead99e445d,0.00,0.00,0.00,0.00
fd1ecd82c18ac661cb89a5b7af546744f85bbf4f,0.00,0.00,0.00,0.00
fe9c622ea49032ac8b25cc3648535e58636e063c,0.00,0.00,0.00,0.00
9f990a2c18c661e5fcddcfad7793fd5e83677fa4,0.00,0.00,0.00,0.00
66ae6ffbbacd246605f93aba029c8f06c9aaff10,0.00,0.00,0.00,0.00
4453277202d4cd6567f0a402c05ef60055355dad,0.00,0.00,0.00,0.00
4292d0785cc68b4c27fd372d0c1b6162ca00cbf0,0.00,0.00,0.00,0.00
edf728212d07c090043b7deb541a37a1747cf890,0.00,0.00,0.00,0.00
bee01edd07ee0fa4a7e5fbec1e51e52689d851a7,0.00,0.00,0.00,0.00
2c42b4c6f8cbadc33fa42fd8a04ee7f3a6293248,0.00,0.00,0.00,0.00
99aab1fd2397749af5d3637dc63e5a6a7e84b0d6,0.00,0.00,0.00,0.00
18b9b933bc7a2ffc0bcaff27847fe21ae32fc2dd,0.00,0.00,0.00,0.00
48a833f3ef349da6074994d509c4da1d32a1e767,0.00,0.00,0.00,0.00
fa794ce1a8c541f8e968a857e93d6c997ac89b10,0.00,0.00,0.00,0.00
ca39d9f29039b2f4865d73191c82d7dbacde9413,0.00,0.00,0.00,0.00
e1f6a45f8bb35b53bec13f6c6143dff8dabfab0f,0.00,0.00,0.00,0.00
1a51c18af437872cf83e7fdbf53fc7650fa64092,0.00,0.00,0.00,0.00
128d9c8904f5b1541575320a8f7309c5e4e67192,0.00,0.00,0.00,0.00
884471b04294d72af8f973c004cd1b962161a65b,0.00,0.00,0.00,0.00
ade33a4a8b84c6a7e619aec4d18d309052b16c5c,0.00,0.00,0.00,0.00
61f8e97a325a8182321f80160bded39a44b36b22,0.00,0.00,0.00,0.00
ba260441ef004ed8ba31a9cf86c0fdf63f216f6b,0.00,0.00,0.00,0.00
7c3b2a3912352738d441b968a87f6af165075b7a,0.00,0.00,0.00,0.00
4bc2e19eda69963857d63323a212a127889eee64,0.00,0.00,0.00,0.00
dcb1caab85f162b64f9e4842bffdcfa832580932,0.00,0.00,0.00,0.00
c09a4885da618f0afacf22ad4f547266b2f77856,0.00,0.00,0.00,0.00
c5ffb7c63d301371672ae3caa1b0fe06ecf5e75f,0.00,0.00,0.00,0.00
d321d2acc82fe3ba8cf25f8ef4460aa9cbf60ec2,0.00,0.00,0.00,0.00
80e6baa611dc17d7b57e348a49ad50ebffa5266e,0.00,0.00,0.00,0.00
908cf2d29e3f0c48b2d04cf5662ccc7c125c2e45,0.00,0.00,0.00,0.00
8c59669a148cde0a98390a65037dca4fc6db63b9,0.00,0.00,0.00,0.00
40c6592d575079a1c5e143f004231ed8aaae6114,0.00,0.00,0.00,0.00
eb315f14959ad78dbd8df46a9a2104eac0b1b7d5,0.00,0.00,0.00,0.00
a31216cb6febb139e3ede2d1d730b2c064d2513f,0.00,0.00,0.00,0.00
65d74187f6587dca92be67ac3228b6791cb47627,0.00,0.00,0.00,0.00
d9a6835e926d0221a98d68c2c0d5c45d7cf4fb65,0.00,0.00,0.00,0.00
